,Consumed energy [Wh]
1755,810.0429
1756,780.2644
1757,791.2793
1758,876.59436
1759,707.8951
1760,818.1544
1761,620.33655
1762,1112.5948
1763,897.9594
1764,0.07421801
1765,0.025993567
1766,0.022682244
1767,0.023657212
1768,0.028905282
1769,0.040421806
1770,0.02992534
1771,0.022497468
1772,0.024226358
1773,0.025544463
1774,0.07161812
1775,0.114657134
1776,1154.3865
1777,975.3051
1778,844.07526
1779,1061.7933
1780,898.18085
1781,960.77637
1782,1075.8728
1783,912.3859
1784,1000.35864
1785,964.2703
1786,1159.5796
1787,1204.6688
1788,0.09898187
1789,0.03920993
1790,0.030855345
1791,0.036686834
1792,0.035742886
1793,0.05029044
1794,0.039478548
1795,0.03315587
1796,0.03378696
1797,0.038946968
1798,0.102007754
1799,0.15607396
1800,1079.579
1801,800.5473
1802,724.7232
1803,841.44464
1804,654.4279
1805,805.91864
1806,920.4365
1807,811.9861
1808,733.826
1809,818.49194
1810,1049.8115
1811,1048.2983
1812,0.08481103
1813,0.026833065
1814,0.02671319
1815,0.027699815
1816,0.028583378
1817,0.04074696
1818,0.028623506
1819,0.028394312
1820,0.031820837
1821,0.033865284
1822,0.08767671
1823,0.14239788
1824,594.4788
1825,434.39737
1826,442.59238
1827,391.11276
1828,394.20834
1829,550.2669
1830,387.35107
1831,463.87082
1832,471.1268
1833,527.00385
1834,701.967
1835,645.72424
1836,0.05009012
1837,0.015745178
1838,0.013886223
1839,0.015497244
1840,0.017045911
1841,0.024726572
1842,0.017611846
1843,0.014553274
1844,0.01576229
1845,0.017775947
1846,0.047536355
1847,0.07530514
1848,1133.14
1849,732.00604
1850,844.48236
1851,975.076
1852,835.80884
1853,1003.0933
1854,931.06604
1855,759.7442
1856,943.4815
1857,770.33264
1858,1132.4832
1859,1169.6128
1860,0.10469454
1861,0.029601956
1862,0.02950959
1863,0.03397044
1864,0.03621643
1865,0.046051722
1866,0.0397288
1867,0.028580299
1868,0.034890767
1869,0.034137927
1870,0.09823988
1871,0.13563971
1872,1107.9862
1873,641.0596
1874,659.08685
1875,807.82654
1876,864.9084
1877,770.2372
1878,852.5237
1879,684.8018
1880,951.1464
1881,799.4657
1882,1011.9161
1883,1106.4116
1884,0.120760776
1885,0.043836128
1886,0.037081923
1887,0.04261538
1888,0.041529305
1889,0.0577245
1890,0.045079757
1891,0.03437311
1892,0.04028872
1893,0.053542614
1894,0.1034539
1895,0.17660241
1896,983.4661
1897,889.1333
1898,646.0934
1899,804.5959
1900,840.2945
1901,785.1982
1902,691.4842
1903,694.8583
1904,915.3349
1905,1075.0537
1906,873.4013
1907,1173.8849
1908,0.08941033
1909,0.032807462
1910,0.02477834
1911,0.026450006
1912,0.032539863
1913,0.04421652
1914,0.029878117
1915,0.025675474
1916,0.029078169
1917,0.031369593
1918,0.08901726
1919,0.13816321
1920,1150.9437
1921,848.5144
1922,678.53375
1923,884.2147
1924,926.9022
1925,745.2126
1926,975.7033
1927,801.12665
1928,804.0669
1929,602.84595
1930,1050.5703
1931,1033.8684
1932,0.122497424
1933,0.0375573
1934,0.029429043
1935,0.03184567
1936,0.044122882
1937,0.04638282
1938,0.042810906
1939,0.034160364
1940,0.033527866
1941,0.03044792
1942,0.113836385
1943,0.14820808
1944,798.38226
1945,1018.48834
1946,638.6545
1947,719.23926
1948,630.31104
1949,852.22
1950,677.7937
1951,722.8441
1952,706.7521
1953,711.3655
1954,954.87244
1955,1062.9246
1956,0.066588275
1957,0.02744635
1958,0.019842098
1959,0.022444235
1960,0.025332337
1961,0.036336444
1962,0.022759793
1963,0.02148292
1964,0.026210906
1965,0.025340265
1966,0.06852259
1967,0.12784545
1968,936.7859
1969,620.6928
1970,612.04706
1971,642.4434
1972,714.60614
1973,793.864
1974,906.3786
1975,597.7993
1976,624.6927
1977,922.69104
1978,763.3305
1979,1075.9335
1980,0.056796733
1981,0.019883791
1982,0.017744647
1983,0.015951255
1984,0.021616567
1985,0.031599324
1986,0.02166104
1987,0.01762428
1988,0.018713398
1989,0.028396314
1990,0.0536888
1991,0.1123099
1992,1324.5383
1993,936.64026
1994,818.84985
1995,873.39557
1996,1068.9984
1997,914.9805
1998,942.4594
1999,967.7917
2000,1112.3016
2001,1008.40283
2002,1307.9843
2003,1328.9653
2004,0.15208401
2005,0.048012048
2006,0.04263099
2007,0.044992015
2008,0.05653609
2009,0.06466445
2010,0.047861192
2011,0.048844326
2012,0.05784706
2013,0.046580873
2014,0.16578326
2015,0.20722175
2016,968.88824
2017,1050.2998
2018,872.70514
2019,882.0639
2020,791.93933
2021,1096.458
2022,954.687
2023,835.0939
2024,778.68146
2025,1169.0149
2026,1019.876
2027,1386.4941
2028,0.13499229
2029,0.042474266
2030,0.040376112
2031,0.044066828
2032,0.04592024
2033,0.07142666
2034,0.052093673
2035,0.037281416
2036,0.04022944
2037,0.044520117
2038,0.12122037
2039,0.202413
2040,945.3197
2041,538.1522
2042,576.13965
2043,571.4617
2044,726.7046
2045,585.72473
2046,600.0606
2047,668.76794
2048,757.9965
2049,764.168
2050,1038.169
2051,730.1388
2052,0.09990205
2053,0.039485473
2054,0.03513006
2055,0.033887416
2056,0.037541043
2057,0.053970117
2058,0.029926855
2059,0.035605434
2060,0.043201312
2061,0.046456084
2062,0.11961996
2063,0.15551502
2064,1413.2078
2065,1036.8604
2066,828.20496
2067,1068.5314
2068,996.9386
2069,980.08813
2070,921.5711
2071,939.6992
2072,1197.0415
2073,1028.1814
2074,1349.954
2075,1258.2441
2076,0.0995382
2077,0.031575672
2078,0.026550187
2079,0.031262018
2080,0.033341177
2081,0.04824899
2082,0.034337293
2083,0.027324202
2084,0.031918976
2085,0.038483016
2086,0.09065946
2087,0.141017
2088,1094.9794
2089,1022.4216
2090,915.46045
2091,810.1154
2092,819.3036
2093,1159.9374
2094,957.2437
2095,947.3459
2096,850.09406
2097,1239.2681
2098,1267.8268
2099,1265.0858
2100,0.10741827
2101,0.03891886
2102,0.03788452
2103,0.03136765
2104,0.034945115
2105,0.06210346
2106,0.035477284
2107,0.035742372
2108,0.03879387
2109,0.057025712
2110,0.11903674
2111,0.18495207
2112,774.3819
2113,797.7604
2114,627.5843
2115,935.2883
2116,658.1734
2117,739.40247
2118,909.731
2119,638.9698
2120,660.62915
2121,832.30164
2122,706.1643
2123,959.7638
2124,0.066960804
2125,0.020410255
2126,0.016839867
2127,0.019922683
2128,0.02414715
2129,0.027524829
2130,0.02296917
2131,0.017544992
2132,0.020634936
2133,0.023385724
2134,0.05780708
2135,0.10456463
2136,1000.44336
2137,768.891
2138,739.6381
2139,938.9993
2140,702.9694
2141,915.4208
2142,822.64105
2143,698.3178
2144,741.0062
2145,921.0968
2146,990.3144
2147,901.44855
2148,0.104059964
2149,0.038792018
2150,0.029903203
2151,0.035035413
2152,0.036045037
2153,0.05646179
2154,0.042672805
2155,0.029349023
2156,0.028784437
2157,0.044857442
2158,0.090024225
2159,0.15172735
2160,691.15796
2161,581.4431
2162,624.29456
2163,644.6249
2164,619.11633
2165,670.19147
2166,896.54114
2167,569.9397
2168,561.25806
2169,581.1763
2170,689.50543
2171,956.6794
2172,0.060534686
2173,0.020338865
2174,0.01755356
2175,0.016354151
2176,0.023874043
2177,0.031350814
2178,0.021162389
2179,0.017196126
2180,0.020465275
2181,0.023467606
2182,0.05856423
2183,0.10646237
2184,988.1643
2185,825.0412
2186,722.1857
2187,978.8732
2188,832.04443
2189,753.52655
2190,1017.4015
2191,745.44403
2192,780.76715
2193,654.6963
2194,931.56616
2195,1070.1417
2196,0.2381551
2197,0.08011215
2198,0.07082797
2199,0.062248558
2200,0.07650555
2201,0.10174467
2202,0.07988121
2203,0.0747365
2204,0.06332477
2205,0.08877403
2206,0.23408416
2207,0.3075262
2208,625.1189
2209,491.87344
2210,377.4575
2211,565.7872
2212,500.8338
2213,486.72125
2214,682.1277
2215,423.93494
2216,436.98407
2217,517.64984
2218,514.9165
2219,628.52496
2220,0.0467028
2221,0.013278169
2222,0.010984194
2223,0.012448835
2224,0.015804317
2225,0.019280836
2226,0.016588753
2227,0.010959563
2228,0.012052381
2229,0.015996149
2230,0.037484627
2231,0.06736561
2232,1132.8735
2233,784.0688
2234,733.78076
2235,643.47516
2236,994.7747
2237,749.34125
2238,793.2604
2239,878.5309
2240,901.4267
2241,734.9024
2242,1187.2566
2243,1280.864
2244,0.1566506
2245,0.05583998
2246,0.04745152
2247,0.045318734
2248,0.059662662
2249,0.07145643
2250,0.04586527
2251,0.05116615
2252,0.057727527
2253,0.05047826
2254,0.16913559
2255,0.23126239
2256,720.2746
2257,525.09155
2258,559.0306
2259,660.58276
2260,478.38992
2261,585.5679
2262,527.8348
2263,503.93616
2264,647.5013
2265,579.7436
2266,742.0791
2267,788.77277
2268,0.05515549
2269,0.016636932
2270,0.015456537
2271,0.018292982
2272,0.01832076
2273,0.02449291
2274,0.017387068
2275,0.0162071
2276,0.019332815
2277,0.020202037
2278,0.05470351
2279,0.081110686
2280,911.86566
2281,431.31888
2282,540.85284
2283,559.67725
2284,652.9259
2285,572.21436
2286,631.09033
2287,533.3779
2288,687.43604
2289,635.302
2290,864.0412
2291,723.27167
2292,0.05106783
2293,0.014665222
2294,0.015184882
2295,0.014350155
2296,0.018845983
2297,0.024117138
2298,0.016679604
2299,0.015441568
2300,0.01879363
2301,0.019809444
2302,0.052009787
2303,0.082245275
2304,1000.77734
2305,804.4551
2306,812.1606
2307,685.2491
2308,808.6465
2309,853.15533
2310,797.241
2311,906.8609
2312,900.89703
2313,874.18256
2314,1129.3625
2315,1340.7854
2316,0.09415967
2317,0.025291566
2318,0.02431327
2319,0.027880829
2320,0.03440393
2321,0.041733816
2322,0.03316422
2323,0.024148691
2324,0.027705917
2325,0.028221289
2326,0.07817341
2327,0.13962369
2328,1273.3246
2329,1090.396
2330,875.61786
2331,888.04156
2332,957.87775
2333,1086.5905
2334,1189.0452
2335,974.4397
2336,899.8846
2337,1014.9673
2338,1255.9578
2339,1421.6603
2340,0.18124528
2341,0.06425087
2342,0.059421957
2343,0.057961367
2344,0.05842226
2345,0.0985036
2346,0.07229233
2347,0.05926169
2348,0.06146223
2349,0.07277717
2350,0.20252961
2351,0.261911
2352,1003.56537
2353,551.86926
2354,562.47296
2355,626.3742
2356,755.9536
2357,684.3591
2358,895.68164
2359,589.6832
2360,616.4613
2361,682.96844
2362,830.4616
2363,868.845
2364,0.05550094
2365,0.01461585
2366,0.013771419
2367,0.014878234
2368,0.020626005
2369,0.024538124
2370,0.019796263
2371,0.014393644
2372,0.017212156
2373,0.021030087
2374,0.04652822
2375,0.08277184
2376,934.9335
2377,974.00116
2378,795.391
2379,777.8994
2380,845.7498
2381,1091.3971
2382,802.5289
2383,860.4577
2384,953.4251
2385,861.5376
2386,1059.8627
2387,1426.4308
2388,0.1149512
2389,0.03935382
2390,0.03366692
2391,0.038249798
2392,0.039342187
2393,0.060430225
2394,0.043875318
2395,0.03411498
2396,0.03593586
2397,0.035169285
2398,0.11334426
2399,0.17724222
2400,1296.1519
2401,1071.2424
2402,908.70215
2403,1001.7479
2404,933.11584
2405,1056.2498
2406,875.9533
2407,969.2273
2408,1034.4242
2409,1288.4607
2410,1346.7134
2411,1394.6936
2412,0.08967095
2413,0.034357667
2414,0.026643073
2415,0.028257513
2416,0.03461783
2417,0.05232845
2418,0.029812599
2419,0.026224207
2420,0.031220725
2421,0.045113347
2422,0.084458396
2423,0.15626788
2424,759.342
2425,401.99683
2426,440.95413
2427,541.341
2428,532.5777
2429,479.74594
2430,584.57355
2431,398.02432
2432,521.01385
2433,514.4353
2434,550.69763
2435,832.7213
2436,0.052560665
2437,0.013468529
2438,0.014801554
2439,0.017424682
2440,0.017779965
2441,0.024006441
2442,0.018273871
2443,0.013680288
2444,0.017254887
2445,0.016878132
2446,0.045617018
2447,0.09049489
2448,1072.0292
2449,634.6771
2450,557.6046
2451,824.9626
2452,779.5685
2453,669.30273
2454,771.0598
2455,606.18005
2456,706.0449
2457,722.84033
2458,846.0457
2459,766.1815
2460,0.13367365
2461,0.052661568
2462,0.04052958
2463,0.049037464
2464,0.048568323
2465,0.065786585
2466,0.037968718
2467,0.04676426
2468,0.055614587
2469,0.060673803
2470,0.1576328
2471,0.1777953
2472,970.4606
2473,584.00604
2474,577.67267
2475,614.91077
2476,659.03735
2477,673.5013
2478,805.47955
2479,612.8885
2480,578.92444
2481,885.4458
2482,790.17523
2483,954.7446
2484,0.06632671
2485,0.016605072
2486,0.01654663
2487,0.016129129
2488,0.019939259
2489,0.027821835
2490,0.020039683
2491,0.016351143
2492,0.019529706
2493,0.027450802
2494,0.059259254
2495,0.0904402
2496,893.1323
2497,555.1585
2498,601.6752
2499,531.9351
2500,555.10156
2501,682.6465
2502,529.2536
2503,687.3162
2504,731.9267
2505,695.06793
2506,1101.4348
2507,805.9907
2508,0.08084434
2509,0.024966415
2510,0.020337274
2511,0.020080699
2512,0.025724148
2513,0.036239367
2514,0.024680348
2515,0.02416657
2516,0.023352604
2517,0.02999051
2518,0.081186764
2519,0.1276325
2520,1477.971
2521,848.72675
2522,738.6959
2523,933.2703
2524,1018.5868
2525,929.03784
2526,978.1223
2527,833.8113
2528,913.57623
2529,937.7842
2530,1237.1353
2531,1160.7931
2532,0.17641136
2533,0.046195555
2534,0.04232292
2535,0.042551704
2536,0.054250017
2537,0.063185304
2538,0.054559454
2539,0.04988722
2540,0.047001496
2541,0.05497101
2542,0.16902271
2543,0.22176012
2544,871.62445
2545,525.01886
2546,625.1614
2547,553.7711
2548,678.9047
2549,571.7788
2550,702.39233
2551,657.54407
2552,703.4527
2553,560.7988
2554,912.99
2555,874.3749
2556,0.07020591
2557,0.02011048
2558,0.020356001
2559,0.017973
2560,0.02282076
2561,0.031762138
2562,0.023207143
2563,0.020807471
2564,0.022081882
2565,0.02322346
2566,0.07495478
2567,0.09802875
2568,832.95245
2569,631.2646
2570,624.7616
2571,557.81464
2572,656.36053
2573,688.79694
2574,590.78937
2575,660.48517
2576,652.74915
2577,760.3765
2578,932.3416
2579,1027.111
2580,0.07313137
2581,0.02091247
2582,0.020056527
2583,0.01667593
2584,0.024994073
2585,0.03261903
2586,0.023126634
2587,0.022296391
2588,0.021925006
2589,0.024155784
2590,0.07546863
2591,0.118035614
2592,892.0396
2593,637.62646
2594,522.85486
2595,735.9979
2596,632.25037
2597,768.38605
2598,957.5002
2599,522.59924
2600,510.24493
2601,619.2512
2602,727.92413
2603,776.30365
2604,0.07330622
2605,0.025312776
2606,0.021032313
2607,0.021625908
2608,0.028034937
2609,0.04236411
2610,0.026326897
2611,0.020739995
2612,0.023723772
2613,0.034041043
2614,0.06659132
2615,0.13940468
2616,918.084
2617,768.6254
2618,788.25726
2619,876.0929
2620,658.902
2621,1084.5065
2622,838.9252
2623,659.7458
2624,716.64874
2625,762.01086
2626,934.30084
2627,1125.106
2628,0.083515435
2629,0.034525577
2630,0.026052283
2631,0.028980967
2632,0.03448984
2633,0.05062612
2634,0.03515976
2635,0.025703156
2636,0.028992772
2637,0.03318697
2638,0.07847713
2639,0.16115025
2640,809.56055
2641,741.68524
2642,648.95667
2643,716.7374
2644,664.1324
2645,710.5187
2646,637.92096
2647,569.15576
2648,746.9661
2649,702.7116
2650,739.3306
2651,1190.5264
2652,0.065688096
2653,0.021756167
2654,0.01973306
2655,0.020986112
2656,0.022907456
2657,0.036803804
2658,0.023282291
2659,0.018331682
2660,0.02249841
2661,0.023868829
2662,0.062768914
2663,0.11896728
2664,610.06177
2665,292.82202
2666,372.94058
2667,393.957
2668,366.97858
2669,413.58716
2670,417.0307
2671,342.4756
2672,375.51248
2673,466.81247
2674,516.66547
2675,544.23364
2676,0.034388907
2677,0.009654337
2678,0.009355091
2679,0.00923823
2680,0.011747203
2681,0.01675089
2682,0.0116051175
2683,0.009534392
2684,0.0104815215
2685,0.011466491
2686,0.03172669
2687,0.05725519
2688,967.76666
2689,888.194
2690,791.9323
2691,828.2754
2692,905.1315
2693,906.2201
2694,911.536
2695,855.4423
2696,1011.5539
2697,967.6402
2698,1005.97015
2699,1475.1722
2700,0.09716011
2701,0.030818231
2702,0.029892568
2703,0.027942263
2704,0.035067808
2705,0.04821091
2706,0.03513854
2707,0.030760504
2708,0.035718385
2709,0.032851543
2710,0.10418975
2711,0.15375423
2712,983.1987
2713,665.632
2714,710.3599
2715,737.9842
2716,873.01154
2717,841.067
2718,1101.293
2719,673.9252
2720,722.5602
2721,721.2289
2722,872.16614
2723,1143.5865
2724,0.08486063
2725,0.024016516
2726,0.023666983
2727,0.023917045
2728,0.028637568
2729,0.037833717
2730,0.033399604
2731,0.023750417
2732,0.024244525
2733,0.02716576
2734,0.08092101
2735,0.11994976
2736,807.072
2737,759.6489
2738,523.0414
2739,673.89325
2740,734.554
2741,859.198
2742,752.88043
2743,540.23364
2744,626.32043
2745,677.85565
2746,681.64984
2747,992.0792
2748,0.067082636
2749,0.023960102
2750,0.017458666
2751,0.019295258
2752,0.026812296
2753,0.034429304
2754,0.020887913
2755,0.018339952
2756,0.023982324
2757,0.027456246
2758,0.061546523
2759,0.12619115
2760,621.47034
2761,511.7691
2762,426.0701
2763,460.0218
2764,471.14102
2765,477.87405
2766,415.54678
2767,417.7068
2768,509.00433
2769,747.1414
2770,559.5683
2771,863.8599
2772,0.060957875
2773,0.017811142
2774,0.014060271
2775,0.015018624
2776,0.020291535
2777,0.02438658
2778,0.01908114
2779,0.015178916
2780,0.015755257
2781,0.023409778
2782,0.05207068
2783,0.10178445
2784,717.932
2785,590.90234
2786,512.1916
2787,472.89102
2788,567.1733
2789,702.2992
2790,461.25436
2791,556.805
2792,635.75946
2793,768.37085
2794,756.29584
2795,1011.1422
2796,0.07188834
2797,0.026093237
2798,0.021074198
2799,0.018781837
2800,0.022792203
2801,0.038418844
2802,0.019948084
2803,0.020165833
2804,0.022805749
2805,0.03331403
2806,0.07309644
2807,0.112397976
2808,688.2936
2809,631.92615
2810,517.48737
2811,465.73346
2812,674.0841
2813,684.37836
2814,631.9751
2815,589.1845
2816,652.22974
2817,785.9275
2818,696.2009
2819,1065.7246
2820,0.06357862
2821,0.020587625
2822,0.019990742
2823,0.017771643
2824,0.025114113
2825,0.03792775
2826,0.024874086
2827,0.01984647
2828,0.022367246
2829,0.023764418
2830,0.0659384
2831,0.122023344
2832,718.2804
2833,464.00418
2834,586.74365
2835,480.59244
2836,522.2661
2837,623.1595
2838,672.84296
2839,549.68646
2840,502.4648
2841,642.26984
2842,737.1357
2843,800.6522
2844,0.05497395
2845,0.0154648945
2846,0.016361235
2847,0.01407025
2848,0.018029585
2849,0.026803346
2850,0.019863417
2851,0.0155847175
2852,0.015434381
2853,0.01833537
2854,0.05476354
2855,0.09116587
2856,1127.7125
2857,1083.7736
2858,869.3074
2859,1025.5919
2860,812.61536
2861,1052.4302
2862,854.1523
2863,912.05927
2864,915.8798
2865,1208.2021
2866,1246.5319
2867,1201.0111
2868,0.08706836
2869,0.032188807
2870,0.025378957
2871,0.032186568
2872,0.030774383
2873,0.045518458
2874,0.028904237
2875,0.025271336
2876,0.030117996
2877,0.0398258
2878,0.081192255
2879,0.13822831
2880,754.3641
2881,521.6051
2882,429.35205
2883,563.3483
2884,596.2206
2885,534.22577
2886,474.30588
2887,481.05182
2888,543.3259
2889,501.06946
2890,637.6794
2891,945.7874
2892,0.05530523
2893,0.018472148
2894,0.01570948
2895,0.018245121
2896,0.018440587
2897,0.028153336
2898,0.017947394
2899,0.01589072
2900,0.018067366
2901,0.018722966
2902,0.05239691
2903,0.10244638
2904,928.71344
2905,849.93695
2906,699.67395
2907,721.3209
2908,895.6689
2909,855.3499
2910,987.7719
2911,776.43756
2912,786.7548
2913,922.63324
2914,897.00134
2915,1249.8069
2916,0.11776858
2917,0.038570646
2918,0.030671893
2919,0.034533054
2920,0.05057169
2921,0.054547336
2922,0.05039635
2923,0.031450022
2924,0.034277223
2925,0.053577296
2926,0.08666046
2927,0.20627001
2928,1090.4873
2929,1115.0354
2930,987.5632
2931,808.9441
2932,959.2266
2933,1120.8959
2934,992.44037
2935,1072.8843
2936,947.2457
2937,865.847
2938,1424.5474
2939,1425.3302
2940,0.1097273
2941,0.036548164
2942,0.032883298
2943,0.030087253
2944,0.038859442
2945,0.052590903
2946,0.0378942
2947,0.033978123
2948,0.033496417
2949,0.035919137
2950,0.11285973
2951,0.16643828
2952,928.7631
2953,790.30414
2954,656.31494
2955,660.46686
2956,677.5214
2957,898.2522
2958,624.52203
2959,705.25616
2960,823.06934
2961,981.86285
2962,1023.43726
2963,979.0215
2964,0.06522373
2965,0.018409293
2966,0.016527042
2967,0.01889868
2968,0.021767478
2969,0.032856714
2970,0.020989073
2971,0.016324513
2972,0.020053871
